1.3477270583161498E-5	6.738635291580749E-6	1.3477270583161498E-5	6.738635291580749E-6	6.738635291580749E-6	2.021590587474225E-5	2.021590587474225E-5	6.738635291580749E-6	6.738635291580749E-6	2.021590587474225E-5	0.0	0.0	2.021590587474225E-5	6.738635291580749E-6	1.3477270583161498E-5	6.738635291580749E-6	2.021590587474225E-5	1.3477270583161498E-5	2.6954541166322996E-5	1.3477270583161498E-5	1.2129543524845349E-4	1.3477270583161498E-5	3.3693176457903746E-4	9.434089408213048E-5	9.501475761128856E-4	9.434089408213048E-4	2.6954541166323E-4	9.231930349465627E-4	2.1563632933058397E-4	9.299316702381434E-4	1.6846588228951873E-4	
1.3477270583161498E-5	6.738635291580749E-6	1.3477270583161498E-5	6.738635291580749E-6	6.738635291580749E-6	2.021590587474225E-5	2.021590587474225E-5	6.738635291580749E-6	6.738635291580749E-6	2.021590587474225E-5	0.0	0.0	2.021590587474225E-5	6.738635291580749E-6	1.3477270583161498E-5	6.738635291580749E-6	2.021590587474225E-5	6.738635291580749E-6	2.6954541166322996E-5	1.3477270583161498E-5	1.2129543524845349E-4	1.3477270583161498E-5	3.3693176457903746E-4	9.434089408213048E-5	9.501475761128856E-4	9.434089408213048E-4	2.6954541166323E-4	9.231930349465627E-4	2.1563632933058397E-4	9.299316702381434E-4	1.6846588228951873E-4	
4.04318117494845E-5	2.021590587474225E-5	4.04318117494845E-5	3.369317645790375E-5	1.3477270583161498E-5	2.6954541166322996E-5	4.717044704106524E-5	3.369317645790375E-5	3.369317645790375E-5	3.369317645790375E-5	2.021590587474225E-5	2.021590587474225E-5	0.0	1.3477270583161498E-5	4.04318117494845E-5	3.369317645790375E-5	4.717044704106524E-5	2.6954541166322996E-5	5.390908233264599E-5	4.04318117494845E-5	1.482499764147765E-4	2.6954541166322996E-5	3.6388630574536046E-4	1.2129543524845349E-4	9.771021172792086E-4	9.501475761128856E-4	2.96499952829553E-4	9.299316702381434E-4	2.4259087049690697E-4	9.568862114044664E-4	1.9542042345584173E-4	
2.021590587474225E-5	1.3477270583161498E-5	6.738635291580749E-6	0.0	0.0	1.3477270583161498E-5	1.3477270583161498E-5	1.3477270583161498E-5	0.0	2.6954541166322996E-5	6.738635291580749E-6	6.738635291580749E-6	1.3477270583161498E-5	0.0	6.738635291580749E-6	0.0	1.3477270583161498E-5	6.738635291580749E-6	3.369317645790375E-5	2.021590587474225E-5	1.2803407054003422E-4	2.021590587474225E-5	3.436703998706182E-4	1.0107952937371123E-4	9.568862114044664E-4	9.501475761128856E-4	2.762840469548107E-4	9.299316702381434E-4	2.223749646221647E-4	9.366703055297241E-4	1.7520451758109946E-4	
2.6954541166322996E-5	2.021590587474225E-5	1.3477270583161498E-5	6.738635291580749E-6	6.738635291580749E-6	2.021590587474225E-5	2.021590587474225E-5	2.021590587474225E-5	6.738635291580749E-6	3.369317645790375E-5	1.3477270583161498E-5	1.3477270583161498E-5	4.04318117494845E-5	6.738635291580749E-6	0.0	6.738635291580749E-6	2.021590587474225E-5	1.3477270583161498E-5	4.04318117494845E-5	2.6954541166322996E-5	1.34772705831615E-4	2.6954541166322996E-5	3.5040903516219893E-4	1.0781816466529198E-4	9.636248466960471E-4	9.568862114044664E-4	2.8302268224639145E-4	9.366703055297241E-4	2.2911359991374547E-4	9.434089408213048E-4	1.8194315287268023E-4	
2.021590587474225E-5	1.3477270583161498E-5	6.738635291580749E-6	0.0	0.0	1.3477270583161498E-5	1.3477270583161498E-5	1.3477270583161498E-5	0.0	2.6954541166322996E-5	6.738635291580749E-6	6.738635291580749E-6	3.369317645790375E-5	0.0	6.738635291580749E-6	0.0	1.3477270583161498E-5	6.738635291580749E-6	3.369317645790375E-5	2.021590587474225E-5	1.2803407054003422E-4	2.021590587474225E-5	3.436703998706182E-4	1.0107952937371123E-4	9.568862114044664E-4	9.501475761128856E-4	2.762840469548107E-4	9.299316702381434E-4	2.223749646221647E-4	9.366703055297241E-4	1.7520451758109946E-4	
3.369317645790375E-5	2.6954541166322996E-5	2.021590587474225E-5	1.3477270583161498E-5	1.3477270583161498E-5	2.6954541166322996E-5	2.6954541166322996E-5	2.6954541166322996E-5	1.3477270583161498E-5	4.04318117494845E-5	2.021590587474225E-5	2.021590587474225E-5	4.717044704106524E-5	1.3477270583161498E-5	2.021590587474225E-5	1.3477270583161498E-5	0.0	2.021590587474225E-5	4.717044704106524E-5	3.369317645790375E-5	1.4151134112319572E-4	3.369317645790375E-5	3.571476704537797E-4	1.1455679995687274E-4	9.703634819876279E-4	9.636248466960471E-4	2.897613175379722E-4	9.434089408213048E-4	2.358522352053262E-4	9.501475761128855E-4	1.8868178816426097E-4	
2.6954541166322996E-5	2.021590587474225E-5	1.3477270583161498E-5	6.738635291580749E-6	6.738635291580749E-6	1.3477270583161498E-5	2.021590587474225E-5	2.021590587474225E-5	6.738635291580749E-6	3.369317645790375E-5	1.3477270583161498E-5	6.738635291580749E-6	2.6954541166322996E-5	6.738635291580749E-6	1.3477270583161498E-5	6.738635291580749E-6	2.021590587474225E-5	0.0	4.04318117494845E-5	2.6954541166322996E-5	1.2803407054003422E-4	2.6954541166322996E-5	3.436703998706182E-4	1.0107952937371123E-4	9.568862114044664E-4	9.501475761128856E-4	2.762840469548107E-4	9.299316702381434E-4	2.223749646221647E-4	9.366703055297241E-4	1.7520451758109946E-4	
2.6954541166322996E-5	3.369317645790375E-5	4.04318117494845E-5	3.369317645790375E-5	3.369317645790375E-5	4.717044704106524E-5	4.717044704106524E-5	2.021590587474225E-5	3.369317645790375E-5	4.717044704106524E-5	2.6954541166322996E-5	2.6954541166322996E-5	5.390908233264599E-5	3.369317645790375E-5	4.04318117494845E-5	3.369317645790375E-5	4.717044704106524E-5	4.04318117494845E-5	0.0	1.3477270583161498E-5	1.2129543524845349E-4	1.3477270583161498E-5	3.3693176457903746E-4	6.73863529158075E-5	9.501475761128856E-4	9.434089408213048E-4	2.6954541166323E-4	9.231930349465627E-4	2.1563632933058397E-4	9.299316702381434E-4	1.6846588228951873E-4	
1.3477270583161498E-5	2.021590587474225E-5	2.6954541166322996E-5	2.021590587474225E-5	2.021590587474225E-5	3.369317645790375E-5	3.369317645790375E-5	6.738635291580749E-6	2.021590587474225E-5	3.369317645790375E-5	1.3477270583161498E-5	1.3477270583161498E-5	4.04318117494845E-5	2.021590587474225E-5	2.6954541166322996E-5	2.021590587474225E-5	3.369317645790375E-5	2.6954541166322996E-5	1.3477270583161498E-5	0.0	1.0781816466529198E-4	0.0	3.23454493995876E-4	8.0863623498969E-5	9.366703055297241E-4	9.231930349465627E-4	2.5606814108006845E-4	9.097157643634011E-4	2.0215905874742247E-4	9.164543996549819E-4	1.5498861170635723E-4	
1.2129543524845349E-4	1.2803407054003422E-4	1.34772705831615E-4	1.2803407054003422E-4	1.2803407054003422E-4	1.34772705831615E-4	1.4151134112319572E-4	1.1455679995687274E-4	1.2803407054003422E-4	1.4151134112319572E-4	1.2129543524845349E-4	1.2129543524845349E-4	1.482499764147765E-4	1.2803407054003422E-4	1.34772705831615E-4	1.2803407054003422E-4	1.4151134112319572E-4	1.2803407054003422E-4	1.2129543524845349E-4	1.0781816466529198E-4	0.0	1.0781816466529198E-4	4.3127265866116794E-4	8.0863623498969E-5	0.0010377498349034354	0.0010310111996118547	3.571476704537797E-4	0.0010107952937371124	3.0997722341271445E-4	0.0010175339290286929	2.6280677637164924E-4	
1.3477270583161498E-5	2.021590587474225E-5	2.6954541166322996E-5	2.021590587474225E-5	2.021590587474225E-5	3.369317645790375E-5	3.369317645790375E-5	6.738635291580749E-6	2.021590587474225E-5	3.369317645790375E-5	1.3477270583161498E-5	1.3477270583161498E-5	2.6954541166322996E-5	2.021590587474225E-5	2.6954541166322996E-5	2.021590587474225E-5	3.369317645790375E-5	2.6954541166322996E-5	1.3477270583161498E-5	0.0	1.0781816466529198E-4	0.0	3.23454493995876E-4	8.0863623498969E-5	9.366703055297241E-4	9.231930349465627E-4	2.5606814108006845E-4	9.097157643634011E-4	2.0215905874742247E-4	9.164543996549819E-4	1.5498861170635723E-4	
3.3693176457903746E-4	3.436703998706182E-4	3.5040903516219893E-4	3.436703998706182E-4	3.436703998706182E-4	3.5040903516219893E-4	3.571476704537797E-4	3.301931292874567E-4	3.436703998706182E-4	3.571476704537797E-4	3.3693176457903746E-4	3.3693176457903746E-4	3.6388630574536046E-4	3.436703998706182E-4	3.5040903516219893E-4	3.436703998706182E-4	3.571476704537797E-4	3.436703998706182E-4	3.3693176457903746E-4	3.23454493995876E-4	4.3127265866116794E-4	3.23454493995876E-4	0.0	4.0431811749484494E-4	9.299316702381434E-4	9.299316702381434E-4	3.6388630574536046E-4	9.029771290718204E-4	3.0997722341271445E-4	9.029771290718203E-4	2.6280677637164924E-4	
9.434089408213048E-5	1.0107952937371123E-4	1.0781816466529198E-4	1.0107952937371123E-4	1.0107952937371123E-4	1.0781816466529198E-4	1.1455679995687274E-4	8.760225879054973E-5	1.0107952937371123E-4	1.1455679995687274E-4	9.434089408213048E-5	9.434089408213048E-5	1.2129543524845349E-4	1.0107952937371123E-4	1.0781816466529198E-4	1.0107952937371123E-4	1.1455679995687274E-4	1.0107952937371123E-4	6.73863529158075E-5	8.0863623498969E-5	8.0863623498969E-5	8.0863623498969E-5	4.0431811749484494E-4	0.0	0.0010107952937371124	0.0010040566584455315	3.301931292874567E-4	9.838407525707895E-4	2.8302268224639145E-4	9.905793878623702E-4	2.358522352053262E-4	
9.501475761128856E-4	9.568862114044664E-4	9.636248466960471E-4	9.568862114044664E-4	9.568862114044664E-4	9.636248466960471E-4	9.703634819876279E-4	9.434089408213048E-4	9.568862114044664E-4	9.703634819876279E-4	9.501475761128856E-4	9.501475761128856E-4	9.771021172792086E-4	9.568862114044664E-4	9.636248466960471E-4	9.568862114044664E-4	9.703634819876279E-4	9.568862114044664E-4	9.501475761128856E-4	9.366703055297241E-4	0.0010377498349034354	9.366703055297241E-4	9.299316702381434E-4	0.0010107952937371124	0.0	2.6954541166322996E-5	9.771021172792086E-4	2.021590587474225E-5	9.299316702381434E-4	5.3909082332646E-5	8.827612231970781E-4	
9.434089408213048E-4	9.501475761128856E-4	9.501475761128856E-4	9.501475761128856E-4	9.501475761128856E-4	9.568862114044664E-4	9.568862114044664E-4	9.366703055297241E-4	9.501475761128856E-4	9.636248466960471E-4	9.434089408213048E-4	9.434089408213048E-4	9.501475761128856E-4	9.501475761128856E-4	9.568862114044664E-4	9.501475761128856E-4	9.636248466960471E-4	9.501475761128856E-4	9.434089408213048E-4	9.231930349465627E-4	0.0010310111996118547	9.231930349465627E-4	9.299316702381434E-4	0.0010040566584455315	2.6954541166322996E-5	0.0	9.771021172792086E-4	2.6954541166322996E-5	9.366703055297241E-4	6.73863529158075E-5	8.894998584886588E-4	
2.6954541166323E-4	2.762840469548107E-4	2.8302268224639145E-4	2.762840469548107E-4	2.762840469548107E-4	2.8302268224639145E-4	2.897613175379722E-4	2.6280677637164924E-4	2.762840469548107E-4	2.897613175379722E-4	2.6954541166323E-4	2.6954541166323E-4	2.96499952829553E-4	2.762840469548107E-4	2.8302268224639145E-4	2.762840469548107E-4	2.897613175379722E-4	2.762840469548107E-4	2.6954541166323E-4	2.5606814108006845E-4	3.571476704537797E-4	2.5606814108006845E-4	3.6388630574536046E-4	3.301931292874567E-4	9.771021172792086E-4	9.771021172792086E-4	0.0	9.434089408213048E-4	2.0215905874742247E-4	9.501475761128855E-4	1.5498861170635723E-4	
9.231930349465627E-4	9.299316702381434E-4	9.366703055297241E-4	9.299316702381434E-4	9.299316702381434E-4	9.366703055297241E-4	9.366703055297241E-4	9.164543996549819E-4	9.299316702381434E-4	9.434089408213048E-4	9.231930349465627E-4	9.231930349465627E-4	9.299316702381434E-4	9.299316702381434E-4	9.366703055297241E-4	9.299316702381434E-4	9.434089408213048E-4	9.299316702381434E-4	9.231930349465627E-4	9.097157643634011E-4	0.0010107952937371124	9.097157643634011E-4	9.029771290718204E-4	9.838407525707895E-4	2.021590587474225E-5	2.6954541166322996E-5	9.434089408213048E-4	0.0	9.029771290718204E-4	3.369317645790375E-5	8.558066820307551E-4	
2.1563632933058397E-4	2.223749646221647E-4	2.2911359991374547E-4	2.223749646221647E-4	2.223749646221647E-4	2.2911359991374547E-4	2.358522352053262E-4	2.0889769403900323E-4	2.223749646221647E-4	2.358522352053262E-4	2.1563632933058397E-4	2.1563632933058397E-4	2.4259087049690697E-4	2.223749646221647E-4	2.2911359991374547E-4	2.223749646221647E-4	2.358522352053262E-4	2.223749646221647E-4	2.1563632933058397E-4	2.0215905874742247E-4	3.0997722341271445E-4	2.0215905874742247E-4	3.0997722341271445E-4	2.8302268224639145E-4	9.299316702381434E-4	9.366703055297241E-4	2.0215905874742247E-4	9.029771290718204E-4	0.0	9.029771290718203E-4	4.717044704106524E-5	
9.299316702381434E-4	9.366703055297241E-4	9.434089408213048E-4	9.366703055297241E-4	9.366703055297241E-4	9.434089408213048E-4	9.501475761128855E-4	9.231930349465626E-4	9.366703055297241E-4	9.501475761128855E-4	9.299316702381434E-4	9.299316702381434E-4	9.568862114044664E-4	9.366703055297241E-4	9.434089408213048E-4	9.366703055297241E-4	9.501475761128855E-4	9.366703055297241E-4	9.299316702381434E-4	9.164543996549819E-4	0.0010175339290286929	9.164543996549819E-4	9.029771290718203E-4	9.905793878623702E-4	5.3909082332646E-5	6.73863529158075E-5	9.501475761128855E-4	3.369317645790375E-5	9.029771290718203E-4	1.7969694110882E-5	8.558066820307551E-4	
1.6846588228951873E-4	1.7520451758109946E-4	1.8194315287268023E-4	1.7520451758109946E-4	1.7520451758109946E-4	1.8194315287268023E-4	1.8868178816426097E-4	1.61727246997938E-4	1.7520451758109946E-4	1.8868178816426097E-4	1.6846588228951873E-4	1.6846588228951873E-4	1.9542042345584173E-4	1.7520451758109946E-4	1.8194315287268023E-4	1.7520451758109946E-4	1.8868178816426097E-4	1.7520451758109946E-4	1.6846588228951873E-4	1.5498861170635723E-4	2.6280677637164924E-4	1.5498861170635723E-4	2.6280677637164924E-4	2.358522352053262E-4	8.827612231970781E-4	8.894998584886588E-4	1.5498861170635723E-4	8.558066820307551E-4	4.717044704106524E-5	8.558066820307551E-4	0.0	
